,id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language,corpus_name,Rating.Mean,Conc.M,SUBTLEX
2846,2775738,4468,4379,6456,57,wanda,1,Wanda,n:prop,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,1.0,eng,Hall,,,
2847,2778532,4560,164,6522,60,www,1,,,NAN,Nan,Investigator,,,,,declarative,,,,3,Eng-NA,,eng,Bernstein,,,
2848,2778536,4539,165,6522,60,she,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,3.57,3.36,190377.0
2849,2778536,4539,165,6522,60,can,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,4.32,4.55,267620.0
2850,2778536,4539,165,6522,60,zip,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,5.3,3.5,389.0
2851,2778536,4539,165,6522,60,thing,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,4.58,3.17,55522.0
2852,2778536,4539,165,6522,60,up,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,2.92,3.83,187170.0
2853,2778536,4539,165,6522,60,but,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,4.6,2.04,225291.0
2854,2778536,4539,165,6522,60,not,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,3.89,2.08,276673.0
2855,2778536,4539,165,6522,60,down,8,she can zip thing up but not down,pro:sub mod v n adv conj neg adv,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,9.0,eng,Bernstein,4.93,3.52,76004.0
2856,2779432,4560,107,6529,60,www,1,,,NAN,Nan,Investigator,,,,,declarative,,,,3,Eng-NA,,eng,Bernstein,,,
2857,2779437,4539,108,6529,60,no,1,no,co,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,1.0,eng,Bernstein,2.72,2.45,304549.0
2858,2780745,4468,4701,6456,57,left,1,leave,v,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,2.0,eng,Hall,5.57,3.7,24707.0
2859,2780753,4461,4702,6456,57,well,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,6.16,3.33,152523.0
2860,2780753,4461,4702,6456,57,which,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,6.58,1.54,24339.0
2861,2780753,4461,4702,6456,57,mean,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,4.0,2.5,63443.0
2862,2780753,4461,4702,6456,57,everi,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,,,
2863,2780753,4461,4702,6456,57,bodi,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,,,
2864,2780753,4461,4702,6456,57,eat,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,2.78,4.44,12846.0
2865,2780753,4461,4702,6456,57,it,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,4.4,2.81,963712.0
2866,2780753,4461,4702,6456,57,which,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,6.58,1.54,24339.0
2867,2780753,4461,4702,6456,57,mean,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,4.0,2.5,63443.0
2868,2780753,4461,4702,6456,57,you,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,4.35,4.11,2134713.0
2869,2780753,4461,4702,6456,57,know,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,4.5,1.68,291780.0
2870,2780753,4461,4702,6456,57,somebodi,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,,,
2871,2780753,4461,4702,6456,57,like,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,3.69,1.89,203947.0
2872,2780753,4461,4702,6456,57,like,14,well which mean every body eat it which mean you know somebody like like,co pro:rel v qn n v pro:per pro:rel v pro:per v pro:indef v prep,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,18.0,eng,Hall,3.69,1.89,203947.0
2873,2781301,4468,4731,6456,57,graem,1,Graeme,n:prop,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,question,,,,3,Eng-NA,1.0,eng,Hall,,,
2874,2781306,4461,4732,6456,57,yeah,5,yeah he from New Zealand,co pro:sub prep n:prop n:prop,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,6.0,eng,Hall,,1.89,152262.0
2875,2781306,4461,4732,6456,57,he,5,yeah he from New Zealand,co pro:sub prep n:prop n:prop,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,6.0,eng,Hall,3.81,3.93,389497.0
2876,2781306,4461,4732,6456,57,from,5,yeah he from New Zealand,co pro:sub prep n:prop n:prop,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,6.0,eng,Hall,4.44,1.84,103992.0
2877,2781306,4461,4732,6456,57,new,5,yeah he from New Zealand,co pro:sub prep n:prop n:prop,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,6.0,eng,Hall,4.72,2.81,36913.0
2878,2781306,4461,4732,6456,57,zealand,5,yeah he from New Zealand,co pro:sub prep n:prop n:prop,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,6.0,eng,Hall,,,
2879,2781551,4451,4294,6455,57,yeah,1,yeah,co,FAT,,Father,4448.0,57.00117045524551,Steven,male,imperative_emphatic,,,,3,Eng-NA,1.0,eng,Hall,,1.89,152262.0
2880,2781553,4450,4295,6455,57,no,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,2.72,2.45,304549.0
2881,2781553,4450,4295,6455,57,it,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,4.4,2.81,963712.0
2882,2781553,4450,4295,6455,57,absorb,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,8.83,3.11,101.0
2883,2781553,4450,4295,6455,57,in,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,3.69,3.0,498444.0
2884,2781553,4450,4295,6455,57,the,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,3.98,1.43,1501908.0
2885,2781553,4450,4295,6455,57,ah,6,no it absorb in the ah,co pro:per v prep det:art co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,7.0,eng,Hall,,,
2886,2781735,4539,130,6533,60,pat,1,Pat,n:prop,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,1.0,eng,Bernstein,5.07,4.16,933.0
2887,2781738,4560,131,6533,60,and,4,and she kiss it,coord pro:sub v pro:per,NAN,Nan,Investigator,,,,,imperative_emphatic,,,,3,Eng-NA,5.0,eng,Bernstein,4.57,1.52,682780.0
2888,2781738,4560,131,6533,60,she,4,and she kiss it,coord pro:sub v pro:per,NAN,Nan,Investigator,,,,,imperative_emphatic,,,,3,Eng-NA,5.0,eng,Bernstein,3.57,3.36,190377.0
2889,2781738,4560,131,6533,60,kiss,4,and she kiss it,coord pro:sub v pro:per,NAN,Nan,Investigator,,,,,imperative_emphatic,,,,3,Eng-NA,5.0,eng,Bernstein,3.61,4.48,6179.0
2890,2781738,4560,131,6533,60,it,4,and she kiss it,coord pro:sub v pro:per,NAN,Nan,Investigator,,,,,imperative_emphatic,,,,3,Eng-NA,5.0,eng,Bernstein,4.4,2.81,963712.0
2891,2781740,4452,4309,6455,57,carol,1,Carol,n:prop,MOT,,Mother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,7.28,3.93,1465.0
2892,2781742,4450,4310,6455,57,oh,1,oh,co,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,4.72,1.48,167781.0
2893,2781871,4452,4317,6455,57,good,1,good,adj,MOT,,Mother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,1.0,eng,Hall,3.55,1.64,133117.0
2894,2781874,4450,4318,6455,57,hm,2,hm taste,co adj,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Hall,,,
2895,2781874,4450,4318,6455,57,tasti,2,hm taste,co adj,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,4.0,eng,Hall,,,
2896,2781883,4539,81,6534,60,gum,1,gum,n,MOT,,Mother,,,,,declarative,,,,3,Eng-NA,2.0,eng,Bernstein,4.89,4.89,683.0
2897,2781890,4560,82,6534,60,she,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,3.57,3.36,190377.0
2898,2781890,4560,82,6534,60,was,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,,1.69,288391.0
2899,2781890,4560,82,6534,60,veri,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,,,
2900,2781890,4560,82,6534,60,awar,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,,,
2901,2781890,4560,82,6534,60,of,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,4.55,1.67,590439.0
2902,2781890,4560,82,6534,60,the,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,3.98,1.43,1501908.0
2903,2781890,4560,82,6534,60,tongu,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,,,
2904,2781890,4560,82,6534,60,as,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,6.1,1.33,113068.0
2905,2781890,4560,82,6534,60,matter,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,7.56,3.54,18900.0
2906,2781890,4560,82,6534,60,of,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,4.55,1.67,590439.0
2907,2781890,4560,82,6534,60,fact,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,6.47,2.72,8801.0
2908,2781890,4560,82,6534,60,she,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,3.57,3.36,190377.0
2909,2781890,4560,82,6534,60,decid,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,,,
2910,2781890,4560,82,6534,60,to,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,3.95,1.55,1156570.0
2911,2781890,4560,82,6534,60,call,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,4.74,4.0,43931.0
2912,2781890,4560,82,6534,60,the,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,3.98,1.43,1501908.0
2913,2781890,4560,82,6534,60,dragon,18,she be very aware of the tongue as a matter of fact she decide to call the dragon,pro:sub cop adv adj prep det:art n prep det:art n prep n pro:sub v inf v det:art n,NAN,Nan,Investigator,,,,,trail off,,,,3,Eng-NA,21.0,eng,Bernstein,5.58,4.39,984.0
2914,2782192,4452,4343,6455,57,yeah,1,yeah,co,MOT,,Mother,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,,1.89,152262.0
2915,2782195,4451,4344,6455,57,what,6,what do I ask you before,pro:int mod pro:sub v pro:per adv,FAT,,Father,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,3.86,2.0,501965.0
2916,2782195,4451,4344,6455,57,did,6,what do I ask you before,pro:int mod pro:sub v pro:per adv,FAT,,Father,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,,2.45,119410.0
2917,2782195,4451,4344,6455,57,ask,6,what do I ask you before,pro:int mod pro:sub v pro:per adv,FAT,,Father,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,2.89,2.52,24640.0
2918,2782195,4451,4344,6455,57,you,6,what do I ask you before,pro:int mod pro:sub v pro:per adv,FAT,,Father,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,4.35,4.11,2134713.0
2919,2782195,4451,4344,6455,57,befor,6,what do I ask you before,pro:int mod pro:sub v pro:per adv,FAT,,Father,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,,,
2920,2782271,4237,5557,6453,57,david,1,David,n:prop,MOT,,Mother,4231.0,57.00117045524551,Michael,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,,,
2921,2782277,4240,5558,6453,57,what,3,what be it,pro:int aux pro:per,EXP,Experimenter,Investigator,4231.0,57.00117045524551,Michael,male,question,,,,3,Eng-NA,4.0,eng,Hall,3.86,2.0,501965.0
2922,2782277,4240,5558,6453,57,is,3,what be it,pro:int aux pro:per,EXP,Experimenter,Investigator,4231.0,57.00117045524551,Michael,male,question,,,,3,Eng-NA,4.0,eng,Hall,,1.59,459663.0
2923,2782277,4240,5558,6453,57,it,3,what be it,pro:int aux pro:per,EXP,Experimenter,Investigator,4231.0,57.00117045524551,Michael,male,question,,,,3,Eng-NA,4.0,eng,Hall,4.4,2.81,963712.0
2924,2782586,4451,4366,6455,57,mhm,1,yes,co,FAT,,Father,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,,,
2925,2782593,4452,4367,6455,57,you,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,4.35,4.11,2134713.0
2926,2782593,4452,4367,6455,57,more,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,3.78,2.37,66228.0
2927,2782593,4452,4367,6455,57,comfort,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,7.29,2.89,878.0
2928,2782593,4452,4367,6455,57,steve,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,,,
2929,2782593,4452,4367,6455,57,on,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,4.01,3.25,354742.0
2930,2782593,4452,4367,6455,57,the,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,3.98,1.43,1501908.0
2931,2782593,4452,4367,6455,57,um,7,you more comfort Steve on the,pro:per adv adj n:prop prep det:art,MOT,,Mother,4448.0,57.00117045524551,Steven,male,trail off,,,,3,Eng-NA,8.0,eng,Hall,,,
2932,2790303,4393,7157,6449,57,they,3,they test him,pro:sub part pro:obj,MOT,,Mother,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,5.0,eng,Hall,4.88,2.93,209250.0
2933,2790303,4393,7157,6449,57,re,3,they test him,pro:sub part pro:obj,MOT,,Mother,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,5.0,eng,Hall,,,
2934,2790303,4393,7157,6449,57,test,3,they test him,pro:sub part pro:obj,MOT,,Mother,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,5.0,eng,Hall,6.26,3.93,4288.0
2935,2790303,4393,7157,6449,57,him,3,they test him,pro:sub part pro:obj,MOT,,Mother,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,5.0,eng,Hall,3.43,3.54,177710.0
2936,2790313,4395,7158,6449,57,he,3,he be test,pro:sub part part,FAD,Female,Adult,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,6.0,eng,Hall,3.81,3.93,389497.0
2937,2790313,4395,7158,6449,57,be,3,he be test,pro:sub part part,FAD,Female,Adult,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,6.0,eng,Hall,5.11,1.85,293085.0
2938,2790313,4395,7158,6449,57,test,3,he be test,pro:sub part part,FAD,Female,Adult,4032.0,57.00117045524551,Bobby,male,declarative,,,,3,Eng-NA,6.0,eng,Hall,6.26,3.93,4288.0
2939,2791882,4566,209,6545,61,you,2,you disgust,pro:per part,MOT,,Mother,4563.0,30.7234234789215,Nathaniel,male,declarative,998.681,996.386,s,3,Eng-NA,4.0,eng,Snow,4.35,4.11,2134713.0
2940,2791882,4566,209,6545,61,re,2,you disgust,pro:per part,MOT,,Mother,4563.0,30.7234234789215,Nathaniel,male,declarative,998.681,996.386,s,3,Eng-NA,4.0,eng,Snow,,,
2941,2791882,4566,209,6545,61,disgust,2,you disgust,pro:per part,MOT,,Mother,4563.0,30.7234234789215,Nathaniel,male,declarative,998.681,996.386,s,3,Eng-NA,4.0,eng,Snow,7.68,2.19,141.0
2942,2794959,4566,188,6546,61,daddi,1,Daddy,n:prop,MOT,,Mother,4563.0,31.033491447463003,Nathaniel,male,declarative,673.57,671.8610000000001,s,3,Eng-NA,1.0,eng,Snow,,,
2943,2794964,4565,189,6546,61,what,1,what,pro:int,FAT,,Father,4563.0,31.033491447463003,Nathaniel,male,declarative,674.3530000000002,673.57,s,3,Eng-NA,1.0,eng,Snow,3.86,2.0,501965.0
2944,2795676,4451,5092,6455,57,oh,1,oh,co,FAT,,Father,4448.0,57.00117045524551,Steven,male,declarative,,,,3,Eng-NA,1.0,eng,Hall,4.72,1.48,167781.0
2945,2795684,4450,5093,6455,57,you,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,4.35,4.11,2134713.0
2946,2795684,4450,5093,6455,57,don,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,11.65,,
2947,2795684,4450,5093,6455,57,want,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,4.16,1.93,140718.0
2948,2795684,4450,5093,6455,57,this,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,4.93,2.14,406915.0
2949,2795684,4450,5093,6455,57,for,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,4.39,1.63,351650.0
2950,2795684,4450,5093,6455,57,anyth,6,you do want this for anything,pro:per mod v pro:dem prep pro:indef,GRA,,Grandmother,4448.0,57.00117045524551,Steven,male,question,,,,3,Eng-NA,7.0,eng,Hall,,,
2951,2799192,4461,5633,6456,57,oh,3,oh oh,co co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,2.0,eng,Hall,4.72,1.48,167781.0
2952,2799192,4461,5633,6456,57,oh,3,oh oh,co co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,2.0,eng,Hall,4.72,1.48,167781.0
2953,2799192,4461,5633,6456,57,um,3,oh oh,co co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,2.0,eng,Hall,,,
2954,2799570,4461,5652,6456,57,okay,1,okay,co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,1.0,eng,Hall,3.43,1.89,102320.0
2955,2799576,4463,5653,6456,57,see,3,see you later,v pro:per adv,EXP,Experimenter,Investigator,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,3.0,eng,Hall,3.06,3.21,130393.0
2956,2799576,4463,5653,6456,57,you,3,see you later,v pro:per adv,EXP,Experimenter,Investigator,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,3.0,eng,Hall,4.35,4.11,2134713.0
2957,2799576,4463,5653,6456,57,later,3,see you later,v pro:per adv,EXP,Experimenter,Investigator,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,3.0,eng,Hall,4.75,1.8,14889.0
2958,2801124,4461,5734,6456,57,yeah,1,yeah,co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,1.0,eng,Hall,,1.89,152262.0
2959,2801129,4468,5735,6456,57,aida,2,Aida okay,n:prop adj,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,question,,,,3,Eng-NA,2.0,eng,Hall,,,
2960,2801129,4468,5735,6456,57,okay,2,Aida okay,n:prop adj,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,question,,,,3,Eng-NA,2.0,eng,Hall,3.43,1.89,102320.0
2961,2804312,4461,5912,6456,57,mhm,1,yes,co,FAT,,Father,4458.0,57.00117045524551,Summer,female,declarative,,,,3,Eng-NA,1.0,eng,Hall,,,
2962,2804317,4468,5913,6456,57,for,5,for the hundredth and ninety,conj det:art adj coord det:num,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,trail off,,,,3,Eng-NA,5.0,eng,Hall,4.39,1.63,351650.0
2963,2804317,4468,5913,6456,57,the,5,for the hundredth and ninety,conj det:art adj coord det:num,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,trail off,,,,3,Eng-NA,5.0,eng,Hall,3.98,1.43,1501908.0
2964,2804317,4468,5913,6456,57,hundredth,5,for the hundredth and ninety,conj det:art adj coord det:num,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,trail off,,,,3,Eng-NA,5.0,eng,Hall,,3.59,22.0
2965,2804317,4468,5913,6456,57,and,5,for the hundredth and ninety,conj det:art adj coord det:num,FAD,Female,Adult,4458.0,57.00117045524551,Summer,female,trail off,,,,3,Eng-NA,5.0,eng,Hall,4.57,1.52,682780.0
